target_x,target_y,velocity_x,velocity_y,obs_1_x,obs_1_y,obs_2_x,obs_2_y,obs_3_x,obs_3_y,obs_4_x,obs_4_y,obs_5_x,obs_5_y,obs_fac_x,obs_fac_y
0.37807566,-0.021009145,0.6515184,-0.04948686,-0.3539778,-0.0033044503,-0.26281592,0.013120063,-0.6244444,0.018797657,-0.19541158,0.012449479,-0.50338113,0.013508352,0.40622395,-0.02305392
0.37807566,-0.021009145,-0.5795252,-0.06258162,-0.35313755,-0.0014602112,-0.26284096,0.013118732,-0.62502635,0.01762773,-0.2578414,0.013179185,-0.50284076,0.014215155,0.38690645,-0.025139974
0.37807566,-0.021009145,0.03216566,0.0013422332,-0.35121953,-0.0065077003,-0.26198182,0.01356055,-0.6258567,0.017186444,-0.2966165,0.013276391,-0.5017294,0.01563462,0.38797864,-0.025095234
0.37807566,-0.021009145,-0.2829635,0.1399278,-0.35138386,-0.008645154,-0.26228914,0.0144045055,-0.62591636,0.017915618,-0.3686851,0.0159028,-0.49546355,0.014103302,0.3785465,-0.020430973
0.37807566,-0.021009145,0.78761923,-0.070331424,-0.35119852,-0.006592655,-0.2617954,0.014177338,-0.62656456,0.018715631,-0.37286758,0.017469538,-0.49591044,0.013999439,0.40480047,-0.022775354
0.37807566,-0.021009145,-0.6733137,-0.0720172,-0.35099345,-0.00016884442,-0.26250592,0.0146117,-0.629403,0.022890668,-0.36374307,0.017412014,-0.4992226,0.016033828,0.3823567,-0.025175927
0.37807566,-0.021009145,0.43496343,0.100156166,-0.35242304,0.0005334312,-0.26538986,0.012700615,-0.6293915,0.022684274,-0.3697477,0.018194184,-0.49716344,0.016222913,0.39685547,-0.02183739
0.37807566,-0.021009145,-0.64681256,-0.04975051,-0.352145,0.0007568704,-0.2617818,0.014268951,-0.62958086,0.022911707,-0.36874288,0.019999808,-0.49674693,0.01584208,0.37529504,-0.02349574
0.37807566,-0.021009145,0.46665773,0.11505655,-0.34320185,-0.006959639,-0.25567785,0.012566392,-0.5875977,0.014209828,-0.38130394,0.017800037,-0.49182832,0.015460716,0.3908503,-0.019660521
0.37807566,-0.021009145,-0.21519673,-0.10359164,-0.3414111,-0.0035904737,-0.25528023,0.012339224,-0.62551767,0.01637711,-0.38381743,0.016966999,-0.4921495,0.01952097,0.3836771,-0.023113575
0.37807566,-0.021009145,-0.25098163,0.15377359,-0.34820324,-0.0020338562,-0.2541492,0.0130367065,-0.62765914,0.016384033,-0.37879845,0.020119917,-0.4896853,0.019905532,0.37531105,-0.01798779
0.37807566,-0.021009145,-0.21181718,0.021315942,-0.34763333,-0.0023518375,-0.25684032,0.012414059,-0.62831295,0.017508952,-0.37702772,0.022802252,-0.49079075,0.015466575,0.36825046,-0.017277258
0.37807566,-0.021009145,0.049566753,-0.082922846,-0.35256976,0.002823217,-0.2567157,0.011818577,-0.6249339,0.01589268,-0.384096,0.01875185,-0.49188346,0.01788153,0.3699027,-0.020041352
0.37807566,-0.021009145,0.16988838,-0.07291202,-0.34798515,-0.0033478597,-0.26026195,0.013884391,-0.62666255,0.015161643,-0.3838116,0.02108904,-0.4960292,0.015621836,0.37556565,-0.022471754
0.37807566,-0.021009145,0.11277954,0.039372172,-0.34976226,-0.002395247,-0.26123878,0.0140500385,-0.6232774,0.016080167,-0.37867486,0.01856676,-0.49381053,0.016865266,0.37932494,-0.021159347
0.37807566,-0.021009145,-0.036464002,-0.033899378,-0.34938863,-0.0016508936,-0.2616111,0.013883059,-0.6261233,0.01787487,-0.3771678,0.020398749,-0.492219,0.014239123,0.37810948,-0.022289326
0.37807566,-0.021009145,0.18950255,0.12169581,-0.35018918,-0.0042288336,-0.2630066,0.01456616,-0.6242325,0.015812254,-0.3705951,0.01981445,-0.48893774,0.015315839,0.38442624,-0.0182328
0.37807566,-0.021009145,0.41665953,-0.18297514,-0.3495082,-0.005604356,-0.26178235,0.014046843,-0.6157306,0.016401876,-0.37309688,0.02109197,-0.4930257,0.015500663,0.3983149,-0.024331972
0.37807566,-0.021009145,-0.47341684,0.029257488,-0.3482685,-0.008331699,-0.2613701,0.013510749,-0.59994465,0.016324379,-0.36935595,0.020981181,-0.49179876,0.015814915,0.38253433,-0.02335672
0.37807566,-0.021009145,-0.13375993,0.0704273,-0.34839153,-0.0040703756,-0.2616753,0.01335309,-0.5197433,0.016185895,-0.36816978,0.019313777,-0.49519455,0.015614114,0.37807566,-0.021009145
0.50915486,-0.0053002234,0.1631772,-0.108672954,-0.35003284,-0.0023947144,-0.26559785,0.0135275265,-0.22246529,0.014691062,-0.37267557,0.02002058,-0.49413037,0.014649783,0.3835149,-0.024631577
0.50915486,-0.0053002234,-0.068573736,0.029936593,-0.46852967,0.008407333,-0.26628682,0.013291304,-0.21883008,0.012939234,-0.35854536,0.019219235,-0.49303606,0.016074307,0.3812291,-0.02363369
0.50915486,-0.0053002234,0.08145278,-0.024631577,-0.46222755,0.0078837555,-0.264188,0.0148647,-0.23028168,0.012801549,-0.36602807,0.0199042,-0.49662387,0.015070296,0.3839442,-0.024454743
0.50915486,-0.0053002234,-0.5125573,-0.0010066748,-0.45673105,0.007766843,-0.2648852,0.014774418,-0.2526927,0.012275308,-0.37223616,0.018202705,-0.49531442,0.015835423,0.36685896,-0.024488298
0.50915486,-0.0053002234,-0.041609228,-0.040386837,-0.45079088,0.008131962,-0.26532167,0.014443122,-0.3489524,0.013201556,-0.3715568,0.018574217,-0.49573252,0.015327024,0.365472,-0.025834527
0.50915486,-0.0053002234,0.23371635,0.053154033,-0.4452893,0.008942362,-0.2626452,0.014985075,-0.21560846,0.010598582,-0.36766723,0.01883574,-0.4966071,0.0157265,0.37326252,-0.024062725
0.50915486,-0.0053002234,0.16428775,-0.0976954,-0.46491522,0.0021369203,-0.26170245,0.014641527,-0.1961831,0.0058118165,-0.3697791,0.01864266,-0.49515328,0.016303606,0.3787388,-0.02731924
0.50915486,-0.0053002234,0.52820075,0.21138574,-0.47040212,0.0013688648,-0.25751916,0.014154169,-0.20937054,0.0016935042,-0.37128168,0.01971485,-0.49349147,0.017041568,0.3963455,-0.020273047
0.50915486,-0.0053002234,-0.58779424,-0.06496249,-0.47723475,0.0017062873,-0.2566611,0.0147382,-0.21976565,-0.004099404,-0.36978525,0.0184107,-0.49114016,0.016703347,0.37675235,-0.022438465
0.50915486,-0.0053002234,-0.117788956,-0.097208045,-0.47997433,0.0029409288,-0.2552347,0.014460965,-0.23773134,0.00049295113,-0.37342632,0.01895638,-0.49029994,0.017864484,0.37282604,-0.025678732
0.50915486,-0.0053002234,-0.004913532,0.05114068,-0.47890562,0.003949468,-0.25497183,0.012835371,-0.30636367,0.00866273,-0.37276426,0.01870711,-0.4937935,0.017751034,0.37266225,-0.023974042
0.50915486,-0.0053002234,-0.14397049,-0.029720878,-0.46190453,0.00092464953,-0.2541026,0.011810587,-0.3692481,0.012246014,-0.3720878,0.018737203,-0.49491945,0.016183497,0.36786324,-0.024964739
0.50915486,-0.0053002234,0.046914246,0.036887445,-0.45811856,0.0009145295,-0.25440058,0.012028966,-0.4129186,0.012864666,-0.3707653,0.018806444,-0.4918672,0.01607484,0.36942706,-0.023735156
0.50915486,-0.0053002234,-0.034202978,-0.0036511938,-0.47203252,0.0035161716,-0.25438914,0.011047059,-0.3690425,0.012716594,-0.37300792,0.020314593,-0.4902395,0.015791213,0.36828694,-0.023856863
0.50915486,-0.0053002234,0.03480219,0.032988578,-0.47169003,0.0042802324,-0.2596132,0.013021792,-0.19348052,0.005646168,-0.38749793,0.022632608,-0.49040246,0.016038354,0.36944702,-0.022757243
0.50915486,-0.0053002234,-0.16267388,-0.11560782,-0.47206688,0.0037470676,-0.25889707,0.01206119,-0.20912951,0.0070014503,-0.39172438,0.02423743,-0.49019846,0.015682558,0.36402455,-0.026610838
0.50915486,-0.0053002234,0.3245328,0.094132096,-0.47114354,0.0036740971,-0.25914794,0.011366106,-0.2100073,0.0067101005,-0.3876175,0.022568958,-0.49019846,0.015682558,0.37484232,-0.023473103
0.50915486,-0.0053002234,-0.28393826,-0.14468955,-0.47171614,0.0042160503,-0.2586494,0.011512047,-0.21740556,0.006470416,-0.38113403,0.022898657,-0.49019846,0.015682558,0.36537772,-0.028296087
0.50915486,-0.0053002234,0.49566755,0.31981102,-0.47740066,0.0033475936,-0.26232162,0.010086989,-0.22299686,0.005291435,-0.36020613,0.01903228,-0.48774943,0.012185293,0.38189995,-0.01763572
0.50915486,-0.0053002234,-0.24800953,-0.10191385,-0.47496012,0.0056323195,-0.26002094,0.009576461,-0.22991735,0.0057324544,-0.36323893,0.014472683,-0.49874377,0.012984509,0.37363297,-0.021032847
0.50915486,-0.0053002234,-0.13475862,-0.11688614,-0.47046497,0.004790228,-0.25988883,0.011498997,-0.229336,0.0045388252,-0.3486613,0.017542507,-0.49032632,0.012356002,0.369141,-0.024929052
0.50915486,-0.0053002234,0.82324433,0.085119955,-0.47770533,0.0057180733,-0.2427988,0.009980196,-0.21258897,0.0031800806,-0.3671775,0.021547902,-0.50478965,0.011434282,0.3965825,-0.02209172
0.50915486,-0.0053002234,-0.9825866,0.026245452,-0.47462085,0.0054738615,-0.2493768,0.013509151,-0.21085258,0.0042306976,-0.36825207,0.022078138,-0.49199718,0.0144907925,0.3638296,-0.021216871
0.50915486,-0.0053002234,-0.124819696,-0.06743124,-0.4763186,0.004344681,-0.25788987,0.012491024,-0.20823656,0.005669071,-0.37711638,0.022713302,-0.49803615,0.012426043,0.35966897,-0.02346458
0.50915486,-0.0053002234,0.07837683,-0.04886368,-0.47880042,0.00397823,-0.25344053,0.010550912,-0.30445257,0.009616142,-0.37262338,0.01573875,-0.48593128,0.013240438,0.36228153,-0.02509337
0.50915486,-0.0053002234,0.25078988,0.09789514,-0.47836977,0.003335343,-0.25141227,0.010581538,-0.3030294,0.008352739,-0.3762386,0.01823653,-0.4892067,0.011591142,0.37064117,-0.021830197
0.50915486,-0.0053002234,0.1286866,-0.08159659,-0.47937697,0.0014479607,-0.2643619,0.009389773,-0.30618018,0.009488577,-0.37481517,0.01659682,-0.49381372,0.01092988,0.37493074,-0.024550084
0.50915486,-0.0053002234,0.42157307,-0.013086773,-0.480189,0.0011022824,-0.26161775,0.008822787,-0.30237398,0.008944759,-0.374694,0.017600033,-0.49897918,0.0109139,0.38898316,-0.02498631
0.50915486,-0.0053002234,-0.48971537,0.19217104,-0.47786856,0.00095660746,-0.24771047,0.012014318,-0.2944231,0.009831325,-0.3759888,0.017134245,-0.49078783,0.010493654,0.37265933,-0.018580608
0.50915486,-0.0053002234,0.37834996,-0.105261445,-0.47704273,0.000989098,-0.20342769,0.0038764973,-0.2729431,0.009825466,-0.38017318,0.018177407,-0.5059782,0.011195397,0.38527098,-0.022089323
0.50915486,-0.0053002234,0.91847897,-0.03246926,-0.47625628,0.00059921126,-0.24448805,0.0031646343,-0.27457032,0.009983126,-0.3772027,0.018360365,-0.5044195,0.011801266,0.41588697,-0.023171632
0.50915486,-0.0053002234,-0.9890261,0.07434214,-0.47322774,0.0011917646,-0.25294304,0.010719756,-0.1957309,0.010613229,-0.37851802,0.020066919,-0.49560976,0.01237065,0.38291943,-0.020693561
0.50915486,-0.0053002234,0.59481704,0.03493002,-0.47743687,0.001982457,-0.24362545,0.011812451,-0.1981738,0.010790329,-0.37832013,0.015731825,-0.4953754,0.011626296,0.40274665,-0.019529227
0.50915486,-0.0053002234,-0.6143114,-0.025454493,-0.47948617,0.0023212112,-0.24388936,0.012069712,-0.18867697,0.010695255,-0.37697712,0.01690761,-0.48875743,0.011584484,0.38226962,-0.02037771
0.50915486,-0.0053002234,0.99533784,0.12810338,-0.47231323,0.0014527544,-0.24603933,0.010004964,-0.19743079,0.0053340453,-0.38469097,0.018255437,-0.49245578,0.0110254865,0.41544753,-0.016107596
0.50915486,-0.0053002234,1.5132241,-0.20326844,-0.46238735,0.0012274509,-0.26267236,0.012565327,-0.19178595,0.0099458415,-0.38650084,0.020273047,-0.48655793,0.010482469,0.46588835,-0.022883212
0.50915486,-0.0053002234,0.5570428,0.205122,-0.43261933,0.0006823019,-0.2630905,0.013246563,-0.18646015,0.0001850897,-0.38509843,0.020054135,-0.48599067,0.011178885,0.48445642,-0.016045813
0.50915486,-0.0053002234,-0.12426043,0.042392198,-0.4318377,0.0005920207,-0.26459277,0.012448947,-0.18280603,-0.0016306535,-0.38460493,0.024043284,-0.48487294,0.011487279,0.4803144,-0.014632738
0.50915486,-0.0053002234,-0.3888082,0.07893609,-0.4443178,0.0010008159,-0.26618135,0.012263857,-0.18899842,-0.00093370426,-0.38934135,0.020099942,-0.48539707,0.011565843,0.46735415,-0.012001536
0.50915486,-0.0053002234,-0.16733174,-0.23693612,-0.39067322,2.1305288e-05,-0.26472193,0.012054,-0.19540305,0.00093317166,-0.3901025,0.021149227,-0.49102724,0.013048957,0.4617764,-0.019899406
0.50915486,-0.0053002234,-0.36637375,0.16342488,-0.4300739,-0.0004130563,-0.26340926,0.010099772,-0.19934294,0.0027105655,-0.38587552,0.021228855,-0.48795956,0.014168017,0.44956395,-0.01445191
0.50915486,-0.0053002234,0.02397644,0.024463797,-0.4576701,0.0024157534,-0.26401833,0.00996182,-0.19347839,0.0035137748,-0.38501534,0.021307686,-0.4942787,0.011890481,0.4503632,-0.01363645
0.50915486,-0.0053002234,0.7951134,0.11468903,-0.4491887,0.0019715382,-0.26305586,0.00933438,-0.18823329,0.0029409288,-0.38653174,0.022525016,-0.49488539,0.012579974,0.47686696,-0.009813482
0.50915486,-0.0053002234,-0.12424445,-0.022650186,-0.4448816,0.0020836573,-0.2622553,0.009304286,-0.19806781,0.0042155175,-0.38404834,0.021376396,-0.48912814,0.0140250055,0.47272548,-0.010568488
0.50915486,-0.0053002234,-0.38559642,-0.03248524,-0.43506518,0.0017353158,-0.26088566,0.009920808,-0.18224011,0.003755856,-0.38421506,0.02018756,-0.49323794,0.014165887,0.45987225,-0.01165133
0.50915486,-0.0053002234,0.3303252,0.019861855,-0.47814047,0.0015321166,-0.26073706,0.009883523,-0.16395645,0.0049936934,-0.38682547,0.021019531,-0.49314952,0.011781026,0.4708831,-0.010989268
0.50915486,-0.0053002234,0.4092613,0.08531969,-0.48082733,0.0014804512,-0.2603144,0.010199108,-0.16344565,0.0052592107,-0.3857293,0.020365726,-0.49390933,0.0134969,0.48452514,-0.008145278
0.50915486,-0.0053002234,0.13775466,0.040474724,-0.47546053,0.0011627361,-0.26107553,0.009968212,-0.16359,0.006010488,-0.38566968,0.02034948,-0.4935474,0.013853764,0.48911697,-0.0067961207
0.50915486,-0.0053002234,0.6011367,0.04487693,-0.47296995,0.003092729,-0.25322613,0.012772521,-0.6207821,0.012011389,-0.38031167,0.014532338,-0.4740368,0.015695872,0.50915486,-0.0053002234
0.38841432,-0.017279655,-0.7428941,-0.20600882,-0.47169828,0.0029619678,-0.25340006,0.011382351,-0.62119406,0.01264602,-0.38867027,0.017767545,-0.47423363,0.015639413,0.48439172,-0.012167184
0.38841432,-0.017279655,0.43905407,0.051859736,-0.47244132,0.0014940334,-0.2579013,0.011922706,-0.5480618,0.014218617,-0.38166854,0.02009222,-0.46728623,0.016044214,0.49902686,-0.010438526
0.38841432,-0.017279655,0.104510434,0.22070149,-0.47597292,-0.0026916568,-0.2601083,0.011390606,-0.40294454,0.011025753,-0.383141,0.017925205,-0.49067944,0.011887286,0.50251055,-0.00308181
0.38841432,-0.017279655,-0.27309653,-0.026109632,-0.47092518,-0.0030258836,-0.25982386,0.011653194,-0.41415006,0.0132739935,-0.38078701,0.01875691,-0.49485502,0.011510182,0.4934073,-0.003952131
0.38841432,-0.017279655,0.63883907,-0.14078268,-0.48274723,0.003924434,-0.2626564,0.011002051,-0.5093783,0.015065236,-0.38050315,0.01665834,-0.49812725,0.012078767,0.51470196,-0.008644887
0.38841432,-0.017279655,0.044117928,0.030176278,-0.47963718,0.0039633163,-0.26398423,0.010539993,-0.44515032,0.014341389,-0.37890762,0.018209098,-0.49610722,0.011867578,0.5161725,-0.0076390114
0.38841432,-0.017279655,-0.67523915,0.19475964,-0.47087803,0.0043063313,-0.2614372,0.011537879,-0.35223848,0.014240988,-0.38252154,0.017364344,-0.49368748,0.013455621,0.4936646,-0.0011470235
0.38841432,-0.017279655,-0.39881104,-0.10602044,-0.47947234,0.0011057445,-0.26469958,0.010990333,-0.35636982,0.01374484,-0.3784256,0.017594973,-0.49079716,0.013034309,0.48037088,-0.004681038
0.38841432,-0.017279655,1.2064359,-0.108441256,-0.4532671,0.00015313177,-0.26528627,0.0114971325,-0.37575018,0.013934458,-0.37952042,0.017831994,-0.47496545,0.014506771,0.5205854,-0.0082957465
0.38841432,-0.017279655,-0.25810027,-0.03569701,-0.39715588,-0.0018144116,-0.26551342,0.0098478375,-0.5877482,0.015147528,-0.37980247,0.01760749,-0.49038038,0.014634869,0.5119821,-0.009485647
0.38841432,-0.017279655,-0.24419856,-0.09387643,-0.45727596,0.003282346,-0.2657755,0.009910688,-0.35838637,0.012468121,-0.37985572,0.017661551,-0.4900107,0.014715563,0.5038421,-0.012614861
0.38841432,-0.017279655,0.47128364,-0.036432043,-0.4177099,0.0020825919,-0.26369342,0.009516274,-0.61484265,0.015340074,-0.3879656,0.017814683,-0.48728365,0.01359304,0.5195516,-0.013829263
0.38841432,-0.017279655,-0.7701063,-0.023704797,-0.412513,0.0031422637,-0.26265985,0.009759687,-0.6326717,0.019586219,-0.38048476,0.017076721,-0.486849,0.01438826,0.49388137,-0.014619423
0.38841432,-0.017279655,-0.54473096,0.004298342,-0.46546116,-0.000109722234,-0.26061907,0.011358116,-0.28950638,0.007193997,-0.3797825,0.017472466,-0.48634407,0.015263908,0.47572365,-0.014476145
0.38841432,-0.017279655,0.65836537,0.07711449,-0.45730257,-0.0002181129,-0.25807574,0.011391671,-0.3074172,0.010507235,-0.37976038,0.01712599,-0.48817366,0.015043132,0.49766916,-0.011905662
0.38841432,-0.017279655,0.68411547,-0.15126489,-0.4267348,-0.00069455244,-0.26134107,0.01171418,-0.32856056,0.011438543,-0.38128638,0.016867664,-0.48064092,0.014852449,0.520473,-0.016947825
0.38841432,-0.017279655,-0.8624807,0.047353666,-0.39776814,-0.0019331886,-0.2627608,0.011255584,-0.23062736,0.0064501762,-0.3813556,0.017529193,-0.47797564,0.014300909,0.49172366,-0.015369369
0.38841432,-0.017279655,0.31622374,-0.061263356,-0.37412858,-0.0008777779,-0.2627139,0.011465974,-0.3859871,0.012404738,-0.38252395,0.018137459,-0.48875797,0.020935642,0.50226444,-0.017411482
0.38841432,-0.017279655,-0.5437403,-0.081436805,-0.42187402,0.0010719224,-0.26369557,0.01067608,-0.3378944,0.012418853,-0.37633875,0.016792828,-0.48790976,0.01961285,0.48413977,-0.020126041
0.38841432,-0.017279655,-0.45494515,0.11607121,-0.41485497,0.0010655307,-0.26337066,0.010895525,-0.3435704,0.011203652,-0.37715128,0.01708471,-0.48802614,0.020317523,0.46897495,-0.016257001
0.38841432,-0.017279655,-0.32192025,0.023065638,-0.41133988,0.0015797871,-0.26496747,0.010223077,-0.33299553,0.008768724,-0.37712678,0.01660055,-0.48690522,0.019036543,0.45824426,-0.015488146
0.38841432,-0.017279655,-1.3344195,0.006311692,-0.43858376,0.0025174862,-0.26255733,0.010471283,-0.32656002,0.008265121,-0.37098953,0.0166879,-0.4871449,0.01711081,0.4137636,-0.015277756
0.38841432,-0.017279655,-1.0171171,-0.07335144,-0.44323575,0.0021965753,-0.26259568,0.010388992,-0.32488436,0.007854461,-0.37145478,0.017500963,-0.4873095,0.016710537,0.37985972,-0.017722804
0.38841432,-0.017279655,0.02905775,-0.056405753,-0.433332,0.0018026937,-0.26450914,0.01024598,-0.31282556,0.0077857515,-0.37325028,0.018187793,-0.48842907,0.017152622,0.38082832,-0.019602995
0.38841432,-0.017279655,-0.1723012,-0.0010466223,-0.44054276,0.0017094831,-0.26593074,0.010873953,-0.29749027,0.006721286,-0.375747,0.017497767,-0.47666055,0.013573067,0.37508494,-0.019637883
0.38841432,-0.017279655,0.015203986,0.11130948,-0.47810906,0.0027012443,-0.26676247,0.011690744,-0.21219935,0.009429455,-0.37508014,0.017185645,-0.4792132,0.012694224,0.37559173,-0.015927568
0.38841432,-0.017279655,0.53170013,-0.11890748,-0.4757114,0.0013526195,-0.26795074,0.01011149,-0.32191518,0.008017713,-0.3756972,0.017696438,-0.4797437,0.012090751,0.39331508,-0.01989115
0.38841432,-0.017279655,-0.43802342,-0.020820593,-0.47468424,0.0013534185,-0.26853105,0.010456636,-0.3107118,0.008143147,-0.37454084,0.01727193,-0.47788534,0.012540826,0.3787143,-0.02058517
0.38841432,-0.017279655,-0.31227693,-0.11411379,-0.47491938,0.0013837785,-0.26789618,0.011337343,-0.3056132,0.008121043,-0.37700507,0.018639997,-0.47712076,0.012566392,0.36830506,-0.024388963
0.38841432,-0.017279655,-0.09483517,0.0098190745,-0.48087794,0.004688761,-0.26254693,0.006958307,-0.18738881,0.001753958,-0.36532366,0.019629894,-0.477859,0.012589029,0.3651439,-0.024061661
0.38841432,-0.017279655,0.14566426,0.08154067,-0.4799754,0.0049364353,-0.2631861,0.008073373,-0.18614244,0.0029321404,-0.37310994,0.019755064,-0.47811863,0.012169581,0.36999935,-0.02134364
0.38841432,-0.017279655,-0.023305323,0.032365397,-0.48401728,0.0034493261,-0.2628239,0.00966035,-0.34113708,0.005878129,-0.3799713,0.020585703,-0.48507774,0.015476694,0.36922252,-0.020264791
0.38841432,-0.017279655,-0.23766316,-0.19038938,-0.48173174,0.0027603665,-0.26225266,0.010176205,-0.15026088,0.008377239,-0.37556404,0.01721201,-0.48347107,0.0125517445,0.3613004,-0.026611105
0.38841432,-0.017279655,-0.048208542,0.14297979,-0.47835407,0.0021611552,-0.26424977,0.008167116,-0.1624752,0.009249425,-0.3744591,0.019460518,-0.4884003,0.013064936,0.35969347,-0.021845112
0.38841432,-0.017279655,0.08071775,-0.040938113,-0.46591765,0.002669819,-0.26716086,0.009441173,-0.18451393,0.00916447,-0.3778477,0.018243985,-0.48300368,0.014139787,0.36238405,-0.023209715
0.38841432,-0.017279655,-0.02102832,-0.028474519,-0.47043115,0.0021209414,-0.26983282,0.008552742,-0.14831038,0.006632869,-0.38134924,0.019151058,-0.4854546,0.014003433,0.3616831,-0.024158865
0.38841432,-0.017279655,0.11775699,-0.07011571,-0.46775255,0.0012080099,-0.26955557,0.008252604,-0.1944507,0.00823769,-0.3781649,0.018637866,-0.4862626,0.014289457,0.36560833,-0.026496056
0.38841432,-0.017279655,0.09140768,0.050325755,-0.4823653,0.0036248285,-0.26810044,0.008875251,-0.14845818,0.005065332,-0.3831346,0.017588582,-0.48320395,0.013737118,0.36865526,-0.02481853
0.38841432,-0.017279655,0.042296324,-0.082523376,-0.48346865,0.0022322617,-0.26745513,0.009633985,-0.16729951,0.0055481633,-0.38216868,0.017185112,-0.48478773,0.013896375,0.37006515,-0.02756931
0.38841432,-0.017279655,-0.139776,0.05747634,-0.47463897,0.0014357101,-0.26690814,0.008691759,-0.1856953,0.0062464443,-0.3806853,0.01766022,-0.4801762,0.014105166,0.36540595,-0.025653431
0.38841432,-0.017279655,-0.05801164,-0.0098190745,-0.46865138,0.0023747408,-0.26410648,0.009004414,-0.17408071,0.00704992,-0.37891722,0.017850902,-0.48326147,0.0148894675,0.36347222,-0.025980735
0.38841432,-0.017279655,0.46186402,0.17575265,-0.4480417,0.00079655147,-0.26381886,0.008836634,-0.1569454,0.008041681,-0.3762698,0.017626397,-0.48526123,0.014686001,0.3788677,-0.020122312
0.38841432,-0.017279655,-0.31263646,-0.05519135,-0.46810195,0.00054355117,-0.2643768,0.009491772,-0.15406413,0.007058442,-0.37687564,0.017514812,-0.4854663,0.015282017,0.36844647,-0.021962024
0.38841432,-0.017279655,-0.099469066,-0.09775133,-0.46255806,0.0012958942,-0.26474592,0.009779127,-0.1543459,0.0067489827,-0.3791292,0.017787253,-0.48037142,0.015686817,0.36513084,-0.025220402
0.38841432,-0.017279655,0.6240346,0.10337593,-0.47581342,0.0010391654,-0.26427612,0.00938418,-0.14903475,0.0076619145,-0.37454537,0.018406438,-0.48177996,0.015933426,0.385932,-0.021774538
0.38841432,-0.017279655,-0.23668045,-0.026037727,-0.47691196,0.00091479585,-0.2657113,0.009184443,-0.14939402,0.0074667046,-0.37703064,0.017500164,-0.4805613,0.016265789,0.37804264,-0.022642462
0.38841432,-0.017279655,0.35225633,0.09600163,-0.48175013,0.002303368,-0.26602235,0.009496566,-0.14532204,0.0072382055,-0.37481248,0.016491093,-0.48077008,0.015189073,0.38978451,-0.019442407
0.38841432,-0.017279655,-0.15449263,-0.058347195,-0.48028007,0.0027039074,-0.2651776,0.009269665,-0.14430179,0.00710052,-0.37094852,0.016644225,-0.47994584,0.014898522,0.38463476,-0.021387314
0.38841432,-0.017279655,0.11338675,0.12322979,-0.47850427,0.003411243,-0.26479223,0.009417737,-0.14374278,0.0073173014,-0.37012213,0.016276708,-0.47759348,0.01593529,0.38841432,-0.017279655
0.25570714,-0.018921493,-0.45158955,-0.24202542,-0.47499102,0.003493801,-0.26585484,0.010395915,-0.14482562,0.0077359504,-0.37130138,0.016265523,-0.47850135,0.014133662,0.37336135,-0.025347168
0.25570714,-0.018921493,-0.078193076,0.106875315,-0.47992453,0.0026940538,-0.26806927,0.009327988,-0.18916273,0.0054371096,-0.37625086,0.01491823,-0.4819307,0.013817811,0.3707549,-0.021784658
0.25570714,-0.018921493,0.012152004,-0.049798448,-0.47903663,0.0029531794,-0.26933107,0.00957433,-0.19120964,0.009052085,-0.3805194,0.014484934,-0.48309344,0.01417068,0.37115997,-0.023444606
0.25570714,-0.018921493,-0.27816185,-0.08829178,-0.4749793,0.0025845978,-0.2684501,0.010773019,-0.19574873,0.0076358155,-0.38272315,0.0141613595,-0.48239008,0.013861221,0.3618879,-0.026387665
0.25570714,-0.018921493,0.430745,0.1387134,-0.4743138,0.0029656962,-0.2690509,0.009937319,-0.26814064,0.005187305,-0.38202807,0.0144841345,-0.4786526,0.013120063,0.37624606,-0.021763885
0.25570714,-0.018921493,0.095618136,-0.016825851,-0.47745684,0.0021656826,-0.26581436,0.010064885,-0.28186712,0.0071676318,-0.37927142,0.014562164,-0.48250246,0.013810354,0.37943333,-0.022324746
0.25570714,-0.018921493,-0.6194406,-0.1302046,-0.47724485,0.0022682142,-0.26640478,0.009558352,-0.27755013,0.009910954,-0.37787965,0.01503381,-0.48564634,0.014662299,0.35878533,-0.0266649
0.25570714,-0.018921493,0.08147675,0.13521402,-0.47666907,0.002343049,-0.26251897,0.009737049,-0.26125956,0.010377806,-0.37363538,0.01940033,-0.4839057,0.014040984,0.36150122,-0.022157766
0.25570714,-0.018921493,0.06831008,-0.03138269,-0.47599158,0.0025244104,-0.263764,0.010589528,-0.2608103,0.010985007,-0.3739816,0.0192709,-0.49375325,0.011858257,0.3637782,-0.023203855
0.25570714,-0.018921493,-0.11590344,0.041848913,-0.47622487,0.002528139,-0.26311925,0.01142869,-0.25701183,0.010612165,-0.37018257,0.015379489,-0.493704,0.012011389,0.35991478,-0.021808892
0.25570714,-0.018921493,0.040498693,-0.15881495,-0.48527402,0.0067796092,-0.19788033,0.010265953,-0.56047213,0.017106017,-0.36444187,0.01594621,-0.50870556,0.0115472,0.36126474,-0.027102724
0.25570714,-0.018921493,0.093820505,0.12378906,-0.47925422,0.0054371096,-0.26663595,0.011206849,-0.47406876,0.015289741,-0.37119538,0.01784238,-0.4997587,0.011562646,0.36439207,-0.022976423
0.25570714,-0.018921493,-0.14825284,-0.1026329,-0.47613645,0.002649579,-0.25824568,0.013988254,-0.2321126,0.010983143,-0.38128585,0.01926291,-0.48298982,0.015186143,0.3594503,-0.026397519
